,bikepoint_id,max_capacity,common_name,avg_5am_docked,conservative bikes needed,conservative capacity needed
0,1,19,"River Street , Clerkenwell",12.0,13,13
1,2,37,"Phillimore Gardens, Kensington",20.0,4,14
2,3,32,"Christopher Street, Liverpool Street",1.0,0,40
3,4,23,"St. Chad's Street, King's Cross",19.0,14,24
4,5,27,"Sedding Street, Sloane Square",4.0,1,24
5,6,18,"Broadcasting House, Marylebone",1.0,1,19
6,7,16,"Charlbert Street, St. John's Wood",13.0,12,13
7,8,39,"Maida Vale, Maida Vale",20.0,19,23
8,9,19,"New Globe Walk, Bankside",4.0,2,19
9,10,18,"Park Street, Bankside",7.0,2,10
10,11,24,"Brunswick Square, Bloomsbury",6.0,5,13
11,12,49,"Malet Street, Bloomsbury",3.0,5,51
12,13,21,"Scala Street, Fitzrovia",2.0,1,21
13,14,48,"Belgrove Street , King's Cross",36.0,257,271
14,15,26,"Great Russell Street, Bloomsbury",2.0,1,26
15,16,22,"Cartwright Gardens , Bloomsbury",12.0,10,13
16,17,26,"Hatton Wall, Holborn",2.0,3,32
17,18,27,"Drury Lane, Covent Garden",1.0,0,31
18,19,30,"Taviton Street, Bloomsbury",11.0,6,17
19,20,28,"Drummond Street , Euston",23.0,27,27
20,21,16,"Hampstead Road (Cartmel), Euston",11.0,7,7
21,22,19,"Northington Street , Holborn",3.0,2,20
22,23,16,"Red Lion Square, Holborn",1.0,2,17
23,24,35,"British Museum, Bloomsbury",3.0,5,35
24,25,50,"Doric Way , Somers Town",41.0,43,44
25,26,21,"Ampton Street , Clerkenwell",13.0,10,10
26,27,33,"Bouverie Street, Temple",1.0,0,46
27,28,18,"Bolsover Street, Fitzrovia",6.0,6,13
28,29,22,"Hereford Road, Bayswater",14.0,19,21
29,30,24,"Windsor Terrace, Hoxton",17.0,18,19
30,31,36,"Fanshaw Street, Hoxton",28.0,15,16
31,32,43,"Leonard Circus , Shoreditch",3.0,1,44
32,33,18,"Central House, Aldgate",10.0,3,12
33,34,16,"Pancras Road, King's Cross",13.0,8,12
34,36,28,"De Vere Gardens, Kensington",5.0,7,11
35,37,17,"Penywern Road, Earl's Court",8.0,7,11
36,38,17,"Abingdon Villas, Kensington",7.0,6,8
37,39,41,"Shoreditch High Street, Shoreditch",17.0,6,20
38,40,16,"Commercial Street, Shoreditch",9.0,2,13
39,41,24,"Pindar Street, Liverpool Street",1.0,0,24
40,42,28,"Wenlock Road , Hoxton",21.0,23,23
41,43,18,"Crawford Street, Marylebone",5.0,5,8
42,44,21,"Bruton Street, Mayfair",3.0,2,22
43,45,26,"Boston Place, Marylebone",22.0,50,50
44,46,16,"Nesham Street, Wapping",14.0,12,14
45,47,19,"Warwick Avenue Station, Maida Vale",15.0,17,19
46,48,25,"Godliman Street, St. Paul's",2.0,0,37
47,49,16,"Curzon Street, Mayfair",2.0,0,16
48,50,27,"East Road, Hoxton",17.0,7,16
49,51,29,"Finsbury Library , Finsbury",11.0,6,17
50,52,18,"Roscoe Street, St. Luke's",5.0,3,13
51,53,18,"Grafton Street, Mayfair",1.0,0,19
52,54,27,"Golden Lane, Barbican",4.0,1,23
53,55,33,"Finsbury Circus, Liverpool Street",5.0,1,38
54,56,16,"Paddington Street, Marylebone",6.0,4,7
55,57,32,"Guilford Street , Bloomsbury",10.0,2,24
56,58,20,"New Inn Yard, Shoreditch",7.0,2,17
57,60,18,"Lisson Grove, St. John's Wood",10.0,7,8
58,61,33,"Great Dover Street, The Borough",24.0,23,25
59,62,24,"Cotton Garden Estate, Kennington",11.0,13,14
60,63,27,"Murray Grove , Hoxton",21.0,13,14
61,64,26,"William IV Street, Strand",3.0,1,30
62,65,17,,4.0,6,12
63,66,40,"Holborn Circus, Holborn",1.0,0,188
64,67,28,"Hatton Garden, Holborn",2.0,12,42
65,68,26,"Theobald's Road , Holborn",1.0,4,31
66,69,24,"Euston Road, Euston",21.0,23,24
67,70,24,"Calshot Street , King's Cross",17.0,9,9
68,71,34,"Newgate Street , St. Paul's",1.0,0,103
69,72,16,"Farringdon Lane, Clerkenwell",2.0,2,17
70,73,37,"Old Street Station, St. Luke's",13.0,1,33
71,74,17,"Vauxhall Cross, Vauxhall",7.0,7,13
72,75,19,"Torrens Street, Angel",7.0,5,11
73,76,21,"Longford Street, The Regent's Park",12.0,8,9
74,77,26,"Russell Square Station, Bloomsbury",13.0,5,14
75,78,17,"Sadlers Sports Centre, Finsbury",6.0,5,16
76,79,18,"Arundel Street, Temple",6.0,1,18
77,80,45,"Webber Street , Southwark",20.0,12,13
78,81,19,"Great Titchfield Street, Fitzrovia",4.0,2,17
79,82,15,"Chancery Lane, Holborn",1.0,0,16
80,83,21,"Panton Street, West End",1.0,1,21
81,84,25,"Breams Buildings, Holborn",0.0,2,30
82,85,40,"Tanner Street, Bermondsey",32.0,23,29
83,86,24,"Sancroft Street, Vauxhall",17.0,20,21
84,87,16,"Devonshire Square, Liverpool Street",3.0,1,16
85,88,25,"Bayley Street , Bloomsbury",1.0,0,31
86,89,19,"Tavistock Place, Bloomsbury",13.0,8,9
87,90,27,"Harrington Square 1, Camden Town",19.0,7,9
88,91,20,"Walnut Tree Walk, Vauxhall",14.0,17,18
89,92,41,"Borough Road, Elephant & Castle",24.0,7,11
90,93,37,"Cloudesley Road, Angel",27.0,26,26
91,94,28,"Bricklayers Arms, Borough",23.0,26,28
92,95,15,"Aldersgate Street, Barbican",3.0,2,16
93,96,26,"Falkirk Street, Hoxton",20.0,13,14
94,97,18,"Gloucester Road (North), Kensington",4.0,3,12
95,98,54,"Hampstead Road, Euston",25.0,17,24
96,99,16,"Old Quebec Street, Marylebone",4.0,3,15
97,100,24,"Albert Embankment, Vauxhall",12.0,7,12
98,101,22,"Queen Street 1, Bank",1.0,2,29
99,102,17,"Jewry Street, Aldgate",3.0,0,17
100,103,18,"Vicarage Gate, Kensington",3.0,7,8
101,104,34,"Crosswall, Tower",22.0,19,45
102,105,26,"Westbourne Grove, Bayswater",15.0,17,20
103,106,21,"Woodstock Street, Mayfair",3.0,1,18
104,107,20,"Finsbury Leisure Centre, St. Luke's",15.0,9,13
105,108,29,"Abbey Orchard Street, Westminster",2.0,0,52
106,109,57,"Soho Square , Soho",2.0,1,88
107,110,17,"Wellington Road, St. John's Wood",11.0,13,14
108,111,28,"Park Lane , Hyde Park",10.0,5,13
109,112,21,"Stonecutter Street, Holborn",1.0,0,20
110,113,19,"Gloucester Road (Central), South Kensington",5.0,3,8
111,114,22,"Park Road (Baker Street), The Regent's Park",12.0,7,12
112,115,34,"Braham Street, Aldgate",4.0,1,33
113,116,21,"Little Argyll Street, West End",1.0,0,26
114,117,25,"Lollard Street, Vauxhall",16.0,20,21
115,118,13,"Rochester Row, Westminster",3.0,0,13
116,119,18,"Bath Street, St. Luke's",8.0,3,15
117,120,17,"The Guildhall, Guildhall",0.0,1,26
118,121,22,"Baker Street, Marylebone",2.0,2,21
119,122,23,"Norton Folgate, Liverpool Street",2.0,0,36
120,123,18,"St. John Street, Finsbury",11.0,7,7
121,124,20,"Eaton Square, Belgravia",11.0,4,9
122,125,21,"Borough High Street, The Borough",10.0,5,9
123,126,52,"Museum of London, Barbican",6.0,2,52
124,127,17,"Wood Street, Guildhall",1.0,2,25
125,128,22,"Emperor's Gate, South Kensington",9.0,7,10
126,129,18,"Golden Square, Soho",0.0,0,22
127,130,24,"Tower Gardens , Tower",5.0,1,22
128,131,16,"Eversholt Street , Camden Town",12.0,10,11
129,132,38,"Bethnal Green Road, Shoreditch",14.0,5,25
130,133,18,"Derry Street, Kensington",6.0,2,18
131,134,20,"Wapping High Street, Wapping",18.0,11,13
132,135,21,"Clerkenwell Green, Clerkenwell",4.0,2,21
133,136,32,"Queen Victoria Street, St. Paul's",1.0,1,47
134,138,19,"Green Street, Mayfair",3.0,3,14
135,139,18,"Lambeth Road, Vauxhall",9.0,5,9
136,140,33,"Finsbury Square , Moorgate",2.0,0,38
137,141,29,"Chapel Place, Marylebone",2.0,0,27
138,142,24,"West Cromwell Road, Earl's Court",13.0,12,15
139,143,24,"Pont Street, Knightsbridge",9.0,2,16
140,144,47,"Kennington Cross, Kennington",33.0,30,34
141,145,24,"Ilchester Place, Kensington",6.0,3,5
142,146,35,"Vauxhall Bridge , Pimlico",5.0,4,7
143,148,16,"Tachbrook Street, Victoria",12.0,10,12
144,149,18,"Kennington Road Post Office, Oval",12.0,13,16
145,150,28,"Holy Trinity Brompton, Knightsbridge",9.0,1,16
146,151,26,"Chepstow Villas, Notting Hill",8.0,13,14
147,152,21,"Hampton Street, Walworth",16.0,19,21
148,153,27,"Bayswater Road, Hyde Park",16.0,18,24
149,154,35,"Waterloo Station 3, Waterloo",30.0,267,276
150,155,19,"Lexham Gardens, Kensington",12.0,12,14
151,156,33,"New Kent Road, The Borough",22.0,19,21
152,157,37,"Wright's Lane, Kensington",21.0,4,18
153,158,18,"Trebovir Road, Earl's Court",11.0,7,10
154,159,39,"Great Marlborough Street, Soho",1.0,0,47
155,160,20,"Waterloo Place, St. James's",1.0,0,22
156,161,16,"Guildhouse Street, Victoria",7.0,6,9
157,162,20,"Southampton Place, Holborn",1.0,0,20
158,163,27,"Sloane Avenue, Knightsbridge",7.0,4,18
159,164,16,"Cleveland Gardens, Bayswater",10.0,13,14
160,165,15,"Orsett Terrace, Bayswater",8.0,7,8
161,166,27,"Seville Street, Knightsbridge",8.0,2,13
162,167,19,"Eccleston Place, Victoria",13.0,9,17
163,168,19,"Argyll Road, Kensington",9.0,3,7
164,169,18,"Porchester Place, Paddington",11.0,13,15
165,170,30,"Hardwick Street, Clerkenwell",15.0,12,13
166,171,14,"Collingham Gardens, Earl's Court",9.0,10,11
167,172,19,"Sumner Place, South Kensington",7.0,2,12
168,173,15,"Waterloo Road, South Bank",13.0,14,19
169,174,36,"Strand, Strand",6.0,1,34
170,175,51,"Worship Street, Shoreditch",3.0,0,50
171,176,23,"Gloucester Terrace, Bayswater",11.0,12,13
172,177,25,"Ashley Place, Victoria",11.0,5,20
173,178,19,"Warwick Square, Pimlico",15.0,19,20
174,180,17,"North Audley Street, Mayfair",2.0,1,17
175,181,21,"Belgrave Square, Belgravia",7.0,2,11
176,182,18,"Bell Street , Marylebone",12.0,11,13
177,183,24,"Riverlight North, Nine Elms",15.0,18,21
178,184,34,"Portland Place, Marylebone",4.0,3,23
179,185,14,"Alderney Street, Pimlico",13.0,14,15
180,186,16,"South Wharf Road, Paddington",11.0,24,25
181,187,25,"Queen's Gate (South), South Kensington",9.0,4,9
182,188,18,"Nutford Place, Marylebone",10.0,9,10
183,189,18,"Claremont Square, Angel",8.0,14,14
184,190,21,"Rampayne Street, Pimlico",15.0,16,18
185,191,36,"Hyde Park Corner, Hyde Park",9.0,8,19
186,192,16,"Wardour Street, Soho",1.0,0,16
187,193,60,"Bankside Mix, Bankside",5.0,1,54
188,194,56,"Hop Exchange, The Borough",7.0,2,72
189,195,30,"Milroy Walk, South Bank",6.0,3,25
190,196,17,"Union Street, The Borough",4.0,5,16
191,197,27,"Stamford Street, South Bank",23.0,22,37
192,199,24,"Great Tower Street, Monument",1.0,0,33
193,200,14,"LMU Commercial Road, Whitechapel",10.0,9,10
194,201,16,"Dorset Square, Marylebone",12.0,14,22
195,202,37,"Leman Street, Aldgate",23.0,9,17
196,203,15,"West Smithfield Rotunda, Farringdon",2.0,2,17
197,204,18,"Margery Street, Clerkenwell",14.0,7,9
198,206,36,"New Road 1 , Whitechapel",21.0,5,10
199,207,18,"Grosvenor Crescent, Belgravia",7.0,2,9
200,208,20,"Mallory Street, Marylebone",8.0,9,10
201,209,30,"Denyer Street, Knightsbridge",10.0,2,8
202,210,21,"Hinde Street, Marylebone",2.0,1,20
203,211,34,"Cadogan Place, Knightsbridge",12.0,1,19
204,212,17,"Campden Hill Road, Notting Hill",4.0,7,8
205,213,36,"Wellington Arch, Hyde Park",14.0,5,22
206,214,32,"Endsleigh Gardens, Euston",26.0,41,44
207,215,54,"Moorfields, Moorgate",4.0,0,54
208,216,30,"Old Brompton Road, South Kensington",19.0,13,16
209,217,16,"Wormwood Street, Liverpool Street",2.0,1,22
210,218,20,"St. Luke's Church, Chelsea",3.0,3,16
211,219,29,"Bramham Gardens, Earl's Court",17.0,18,20
212,220,27,"Chelsea Green, Chelsea",13.0,4,8
213,221,16,"Horseferry Road, Westminster",3.0,4,22
214,222,43,"Knightsbridge, Hyde Park",6.0,13,17
215,223,24,"Rodney Road , Walworth",17.0,22,23
216,224,17,"Queensway, Kensington Gardens",7.0,8,12
217,225,30,"Notting Hill Gate Station, Notting Hill",6.0,20,24
218,226,24,"Charles II Street, West End",0.0,0,29
219,227,23,"Great Percy Street, Clerkenwell",17.0,16,17
220,228,40,"St. James's Square, St. James's",1.0,0,75
221,229,24,"Whitehall Place, Strand",4.0,1,25
222,230,31,"Poured Lines, Bankside",7.0,2,16
223,231,31,"Queen's Gate (Central), South Kensington",8.0,2,14
224,232,16,"Carey Street, Holborn",1.0,1,17
225,233,22,"Pall Mall East, West End",1.0,2,30
226,234,24,"Liverpool Road (N1 Centre), Angel",12.0,12,18
227,235,36,"Kennington Road  , Vauxhall",17.0,15,16
228,236,30,"Fashion Street, Whitechapel",16.0,2,17
229,237,30,"Dock Street, Wapping",24.0,9,13
230,238,32,"Frampton Street, Paddington",12.0,9,9
231,239,26,"Warren Street Station, Euston",8.0,7,15
232,240,14,"Colombo Street, Southwark",5.0,1,5
233,242,23,"Beaumont Street, Marylebone",7.0,4,8
234,243,25,"Gloucester Street, Pimlico",18.0,19,21
235,244,18,"Earnshaw Street , Covent Garden",1.0,1,19
236,245,29,"Grosvenor Road, Pimlico",18.0,12,13
237,246,41,"Berry Street, Clerkenwell",3.0,1,39
238,247,50,"St. John's Wood Church, The Regent's Park",25.0,11,11
239,248,27,"Triangle Car Park, Hyde Park",6.0,8,11
240,249,42,"Harper Road, The Borough",19.0,5,11
241,250,10,"Royal Avenue 1, Chelsea",4.0,2,8
242,251,34,"Brushfield Street, Liverpool Street",1.0,1,92
243,252,30,"Jubilee Gardens, South Bank",21.0,9,28
244,253,30,"Shoreditch Park, Hoxton",25.0,28,29
245,254,18,"Chadwell Street, Angel",9.0,14,14
246,255,22,"Clifton Road, Maida Vale",17.0,18,19
247,256,15,"Houghton Street, Strand",0.0,1,15
248,257,16,"Westminster University, Marylebone",7.0,5,9
249,258,23,"Kensington Gore, Knightsbridge",2.0,2,14
250,259,16,"Bourne Street, Belgravia",9.0,4,7
251,260,18,"Broadwick Street, Soho",1.0,1,18
252,261,16,"Princes Square, Bayswater",7.0,13,14
253,262,35,"LSBU (Borough Road), Elephant & Castle",17.0,9,12
254,263,21,"St. Mary Axe, Aldgate",1.0,0,21
255,264,20,"Tysoe Street, Clerkenwell",11.0,6,13
256,265,17,"Southwick Street, Paddington",13.0,17,18
257,266,41,"Queen's Gate (North), Kensington",2.0,3,34
258,267,22,"Regency Street, Westminster",13.0,11,14
259,268,29,"Belgrave Road, Victoria",16.0,9,14
260,269,46,"Empire Square, The Borough",24.0,7,12
261,270,31,"Kennington Lane Rail Bridge, Vauxhall",20.0,23,30
262,271,32,"London Zoo,  The Regent's Park",11.0,6,9
263,272,22,"Baylis Road, Waterloo",15.0,16,29
264,273,38,"Belvedere Road 1, South Bank",29.0,24,45
265,274,36,"Warwick Road, Olympia",15.0,8,12
266,275,19,"Barbican Centre, Barbican",3.0,1,19
267,276,24,"Lower Thames Street, Monument",5.0,1,24
268,277,17,"Kensington Church Street, Kensington",7.0,6,10
269,278,27,"Tooley Street, Bermondsey",20.0,3,14
270,279,25,"North Wharf Road, Paddington",18.0,16,18
271,280,10,"Royal Avenue 2, Chelsea",5.0,2,9
272,281,18,"Smith Square, Westminster",2.0,1,29
273,282,42,"Royal London Hospital, Whitechapel",26.0,8,16
274,283,16,"Kingsway, Covent Garden",2.0,1,14
275,284,20,"Lambeth North Station, Waterloo",12.0,7,11
276,286,35,"St. John's Wood Road, St. John's Wood",21.0,15,16
277,287,23,"Bedford Way, Bloomsbury",6.0,3,18
278,288,34,"Elizabeth Bridge, Victoria",17.0,1,12
279,289,15,"South Audley Street, Mayfair",3.0,0,13
280,290,20,"St Mary's Hospital, Paddington",10.0,32,36
281,291,32,"Claverton Street, Pimlico",18.0,11,12
282,292,16,"Montpelier Street, Knightsbridge",7.0,2,14
283,293,25,"Kensington Olympia Station, Olympia",12.0,12,14
284,294,16,"St. George's Square, Pimlico",13.0,15,16
285,295,27,"Swan Street, The Borough",15.0,9,11
286,296,18,"Knaresborough Place, Earl's Court",12.0,9,11
287,297,17,"Geraldine Street, Elephant & Castle",9.0,6,7
288,298,21,"Curlew Street, Shad Thames",19.0,18,23
289,299,19,"Vincent Square, Westminster",10.0,3,7
290,300,18,"Serpentine Car Park, Hyde Park",4.0,4,8
291,301,24,"Marylebone Lane, Marylebone",2.0,0,23
292,302,28,"Putney Pier, Wandsworth",20.0,8,13
293,303,34,"Albert Gate, Hyde Park",8.0,5,16
294,306,16,"Rathbone Street, Fitzrovia",1.0,1,17
295,307,24,"Black Lion Gate, Kensington Gardens",10.0,20,24
296,308,20,"Long Lane , Bermondsey",15.0,17,19
297,309,41,"Embankment (Savoy), Strand",25.0,2,23
298,310,19,"Black Prince Road, Vauxhall",15.0,15,16
299,311,24,"Foley Street, Fitzrovia",2.0,1,23
300,312,20,"Grove End Road, St. John's Wood",12.0,13,14
301,313,38,"Wells Street, Fitzrovia",4.0,1,37
302,314,36,"Tyers Gate, Bermondsey",27.0,11,16
303,315,16,"The Tennis Courts, The Regent's Park",6.0,3,7
304,316,21,"Warwick Row, Westminster",12.0,5,11
305,317,32,"Dickens Square, Borough",14.0,9,11
306,318,18,"Sackville Street, Mayfair",0.0,1,19
307,319,21,"Baldwin Street, St. Luke's",11.0,3,15
308,320,26,"Queen Mother Sports Centre, Victoria",18.0,5,13
309,321,24,"Bermondsey Street, Bermondsey",21.0,22,25
310,322,26,"Palissy Street, Shoreditch",17.0,11,11
311,323,24,"Clifton Street, Shoreditch",3.0,0,24
312,324,15,"Ontario Street, Elephant & Castle",11.0,9,12
313,325,18,"St. Martin's Street, West End",3.0,1,17
314,326,26,"Graham Street, Angel",20.0,22,22
315,327,22,"New North Road 1, Hoxton",16.0,10,10
316,328,22,"New North Road 2, Hoxton",12.0,8,10
317,329,24,"Prince Albert Road, The Regent's Park",13.0,13,15
318,330,34,"Eastbourne Mews, Paddington",18.0,19,22
319,331,30,"Bunhill Row, Moorgate",1.0,0,40
320,332,20,"Nevern Place, Earl's Court",10.0,9,11
321,333,37,"Palace Gardens Terrace, Notting Hill",12.0,17,18
322,334,10,"Concert Hall Approach 1, South Bank",7.0,8,18
323,335,33,"Tavistock Street, Covent Garden",3.0,0,32
324,336,18,"Concert Hall Approach 2, South Bank",16.0,19,37
325,337,16,"Pembridge Villas, Notting Hill",5.0,7,8
326,338,24,"Wellington Street , Strand",2.0,0,24
327,339,25,"Risinghill Street, Angel",14.0,15,15
328,340,16,"Bank of England Museum, Bank",1.0,0,26
329,341,23,"Craven Street, Strand",14.0,15,28
330,343,36,"London Zoo Car Park, The Regent's Park",16.0,8,9
331,344,17,"Goswell Road (City Uni), Finsbury",7.0,8,10
332,345,33,"Flood Street, Chelsea",12.0,5,23
333,347,17,"Lower Marsh, Waterloo",9.0,3,9
334,348,17,"Grosvenor Square, Mayfair",1.0,0,23
335,349,18,"St. George Street, Mayfair",1.0,0,28
336,350,21,"Queen's Gate, Kensington Gardens",10.0,6,11
337,351,28,"Macclesfield Rd, St Lukes",23.0,24,25
338,352,19,"Vauxhall Street, Vauxhall",12.0,12,15
339,353,17,"Greycoat Street , Westminster",6.0,4,10
340,354,37,"Northumberland Avenue, Strand",5.0,2,33
341,355,21,,12.0,3,7
342,356,15,"South Kensington Station, South Kensington",3.0,1,15
343,357,30,"Howland Street, Fitzrovia",3.0,1,32
344,358,20,"High Holborn , Covent Garden",1.0,1,19
345,359,18,"Butler Place, Westminster",2.0,1,24
346,360,27,"Howick Place, Westminster",2.0,1,33
347,361,55,"Waterloo Station 2, Waterloo",50.0,151,151
348,362,57,"Royal College Street, Camden Town",34.0,14,15
349,363,24,"Lord's, St. John's Wood",15.0,6,7
350,364,41,"Alfred Place, Bloomsbury",2.0,3,43
351,365,47,"City Road, Angel",33.0,22,23
352,366,27,"Millennium Hotel, Mayfair",3.0,0,25
353,367,16,"Harrowby Street, Marylebone",7.0,9,10
354,368,25,"Harriet Street, Knightsbridge",7.0,2,16
355,370,20,"Paddington Green, Paddington",7.0,6,6
356,371,22,"King Edward Walk, Waterloo",7.0,3,6
357,372,24,"Sardinia Street, Holborn",1.0,2,26
358,373,18,"Prince Consort Road, Knightsbridge",0.0,1,23
359,374,36,"Waterloo Station 1, Waterloo",31.0,211,219
360,375,18,"Kensington Town Hall, Kensington",7.0,4,6
361,376,24,"Millbank Tower, Pimlico",2.0,4,28
362,377,15,"Waterloo Bridge, South Bank",11.0,11,17
363,378,42,"Natural History Museum, South Kensington",13.0,1,32
364,379,21,"Turquoise Island, Notting Hill",12.0,14,16
365,380,21,"Stanhope Gate, Mayfair",4.0,1,20
366,381,14,"Charlotte Street, Fitzrovia",1.0,1,15
367,382,15,"Farm Street, Mayfair",1.0,0,15
368,383,18,"Frith Street, Soho",3.0,1,18
369,384,15,"Marloes Road, Kensington",7.0,5,7
370,386,16,"Moor Street, Soho",1.0,1,16
371,387,30,"Fire Brigade Pier, Vauxhall",11.0,11,15
372,388,14,"Southampton Street, Strand",2.0,0,16
373,389,18,"Upper Grosvenor Street, Mayfair",3.0,4,8
374,390,41,"Buxton Street 1, Shoreditch",29.0,7,8
376,392,21,"Imperial College, Knightsbridge",0.0,1,29
377,393,15,"Snow Hill, Farringdon",4.0,2,16
378,394,18,"Aberdeen Place, St. John's Wood",9.0,11,12
379,395,15,"Cadogan Gardens, Chelsea",3.0,2,15
380,396,16,"Shouldham Street, Marylebone",8.0,10,11
381,397,16,"Devonshire Terrace, Bayswater",13.0,15,16
382,398,30,"Holland Park, Kensington",6.0,9,9
383,399,24,"Brick Lane Market, Shoreditch",20.0,4,11
384,400,27,"George Street, Marylebone",6.0,1,27
385,401,24,"Columbia Road, Shoreditch",18.0,15,16
386,402,15,"Penfold Street, Marylebone",11.0,8,8
387,403,16,"George Place Mews, Marylebone",4.0,4,11
388,404,13,"Palace Gate, Kensington Gardens",8.0,7,10
389,405,15,"Gloucester Road Station, South Kensington",3.0,3,10
390,408,40,,13.0,8,10
391,409,41,"Strata, Elephant & Castle",23.0,24,29
392,410,64,"Edgware Road Station, Marylebone",22.0,16,18
393,411,33,"Walworth Road, Elephant & Castle",25.0,19,24
394,412,17,"Cleaver Street, Kennington",11.0,11,13
395,419,15,"Chelsea Bridge, Pimlico",6.0,7,8
396,420,37,"Southwark Station 1, Southwark",13.0,3,10
397,421,45,"Southwark Station 2, Southwark",15.0,4,11
