,bikepoint_id,max_capacity,common_name,avg_5am_docked,conservative bikes needed,conservative capacity needed
398,423,31,"Eaton Square (South), Belgravia",16.0,3,8
399,424,29,"Ebury Bridge, Pimlico",14.0,10,11
400,425,38,"Harrington Square 2, Camden Town",20.0,11,12
401,426,17,"Vincent Street, Pimlico",10.0,8,11
402,427,43,"Cheapside, Bank",2.0,2,76
403,428,20,"Exhibition Road, Knightsbridge",1.0,0,37
404,430,18,"South Parade, Chelsea",10.0,2,8
405,431,20,"Crinan Street, King's Cross",14.0,4,11
406,432,22,"Exhibition Road Museums, South Kensington",1.0,1,25
407,433,33,"Wren Street, Holborn",11.0,8,22
408,435,23,"Kennington Station, Kennington",13.0,10,13
409,436,36,"Red Lion Street, Holborn",1.0,7,53
410,437,27,"Vauxhall Walk, Vauxhall",15.0,8,11
411,439,22,"Killick Street, King's Cross",15.0,8,9
412,440,33,"Kennington Oval, Oval",15.0,10,14
413,441,24,"Sail Street, Vauxhall",14.0,11,12
414,442,24,"Walmer Road, Avondale",12.0,5,7
415,443,30,"Philpot Street, Whitechapel",15.0,13,14
416,444,24,"Bethnal Green Garden, Bethnal Green",13.0,10,13
417,445,28,"Cheshire Street, Bethnal Green",20.0,13,14
418,446,27,"York Hall, Bethnal Green",13.0,7,11
419,447,54,"Jubilee Crescent, Cubitt Town",11.0,6,7
420,448,36,"Fisherman's Walk West, Canary Wharf",19.0,6,28
421,449,35,"Shadwell Station, Shadwell",28.0,20,22
422,450,28,"Jubilee Street, Stepney",18.0,17,18
423,451,16,"Hermitage Court, Wapping",15.0,15,16
424,452,24,"St. Katharine's Way, Tower",19.0,8,11
425,453,24,"Garnet Street, Shadwell",16.0,17,18
426,454,20,"Napier Avenue, Millwall",13.0,8,10
427,455,17,"East Ferry Road, Cubitt Town",13.0,1,3
428,456,33,"Parkway, Camden Town",28.0,12,20
429,457,29,"Castlehaven Road, Camden Town",20.0,14,17
430,458,28,"Wapping Lane, Wapping",25.0,18,20
431,459,17,"Gunmakers Lane, Old Ford",13.0,14,15
432,460,33,"Burdett Road, Mile End",23.0,12,15
433,461,26,"Aston Street, Stepney",18.0,12,13
434,462,45,"Bonny Street, Camden Town",29.0,26,29
435,463,22,"Thurtle Road, Haggerston",14.0,15,16
436,464,25,"St. Mary & St. Michael Church, Stepney",16.0,7,8
437,465,28,"Pitfield Street North,Hoxton",24.0,26,27
438,466,21,"Whiston Road, Haggerston",15.0,16,17
439,467,17,"Southern Grove, Bow",7.0,5,6
440,468,24,"Cantrell Road, Bow",12.0,4,6
441,469,44,"Lindfield Street, Poplar",23.0,18,21
442,470,46,"Mostyn Grove, Bow",22.0,14,15
443,471,19,"Hewison Street, Old Ford",16.0,12,14
444,472,21,"Malmesbury Road, Bow",10.0,3,4
445,473,19,"Millharbour, Millwall",9.0,2,4
446,475,31,"Lightermans Road, Millwall",8.0,4,7
447,476,29,"Stebondale Street, Cubitt Town",14.0,2,4
448,477,36,"Spindrift Avenue, Millwall",13.0,6,9
449,478,21,"Stepney Green Station, Stepney",15.0,10,15
450,479,20,"Pott Street, Bethnal Green",16.0,13,16
451,480,25,"Flamborough Street, Limehouse",21.0,21,23
452,481,35,"Saunders Ness Road, Cubitt Town",21.0,6,11
453,483,33,"Albert Gardens, Stepney",22.0,15,17
454,484,24,"Bromley High Street, Bow",12.0,6,8
455,485,24,"Old Ford Road, Bethnal Green",14.0,16,17
456,486,37,"Granby Street, Shoreditch",23.0,15,17
457,487,23,"Canton Street, Poplar",5.0,6,8
458,488,22,"Reardon Street, Wapping",19.0,17,19
459,489,34,"Christian Street, Whitechapel",25.0,24,26
460,490,45,"Pennington Street, Wapping",36.0,7,8
461,491,45,"Queen Mary's, Mile End",18.0,6,17
462,492,39,"Maplin Street, Mile End",7.0,5,12
463,494,36,"South Quay East, Canary Wharf",24.0,1,4
464,495,39,"Bow Church Station, Bow",15.0,15,18
465,496,39,"Devons Road, Bow",15.0,12,14
466,497,27,"Merchant Street, Bow",15.0,7,8
467,498,42,"Bow Road Station, Bow",8.0,8,12
468,499,36,"Furze Green, Bow",25.0,15,18
469,500,41,"Ansell House, Stepney",16.0,14,16
470,501,24,"Cephas Street, Bethnal Green",17.0,13,15
471,502,21,"Bonner Gate, Victoria Park",13.0,10,12
472,503,36,"Cleveland Way, Stepney",25.0,19,24
473,504,30,"St. John's Park, Cubitt Town",9.0,2,3
474,505,29,"Ackroyd Drive, Bow",16.0,15,17
475,506,23,"Bell Lane, Liverpool Street",8.0,1,17
476,507,31,"Clarkson Street, Bethnal Green",15.0,14,15
477,508,18,"Fournier Street, Whitechapel",7.0,1,16
478,509,19,"Fore Street, Guildhall",1.0,1,20
479,510,41,"Westferry DLR, Limehouse",22.0,1,16
480,511,33,"Sutton Street, Shadwell",21.0,16,17
481,512,30,"Pritchard's Road, Bethnal Green",25.0,22,22
482,513,51,"Watney Market, Stepney",31.0,14,17
483,514,17,"Portman Square, Marylebone",2.0,2,17
484,515,24,"Russell Gardens, Olympia",10.0,7,9
485,516,18,"Chrisp Street Market, Poplar",14.0,5,8
486,517,18,"Ford Road, Old Ford",13.0,12,14
487,518,30,"Antill Road, Mile End",18.0,13,14
488,519,33,"Teviot Street, Poplar",14.0,2,3
489,520,21,"Bancroft Road, Bethnal Green",14.0,15,16
490,521,19,"Driffield Road, Old Ford",15.0,16,17
491,522,36,"Clinton Road, Mile End",22.0,7,11
492,523,24,"Langdon Park, Poplar",18.0,2,4
493,524,38,"Lancaster Gate , Bayswater",19.0,25,27
494,526,27,"Lancaster Drive, Blackwall",14.0,6,8
495,527,20,"Hansard Mews, Holland Park",13.0,3,8
496,528,16,"Clarges Street, Mayfair",2.0,0,15
497,529,18,"Manresa Road, Chelsea",7.0,3,9
498,530,18,"Newby Place, Poplar",12.0,3,5
499,531,21,"Twig Folly Bridge, Mile End",18.0,19,20
500,532,63,"Jubilee Plaza, Canary Wharf",37.0,2,24
501,533,33,"Wellington Row, Bethnal Green",24.0,20,21
502,534,27,"Goldsmith's Row, Haggerston",20.0,25,26
503,535,24,"Gloucester Avenue, Camden Town",14.0,14,16
504,536,35,"Queensbridge Road, Haggerston",24.0,17,18
505,537,18,"Old Montague Street, Whitechapel",14.0,9,11
506,538,21,"Naval Row, Blackwall",9.0,3,5
507,539,22,"Hoxton Station, Hoxton",,13,14
508,540,27,"Albany Street, The Regent's Park",16.0,16,17
509,541,28,"Green Park Station, Mayfair",3.0,1,31
510,542,33,"Salmon Lane, Limehouse",18.0,15,17
511,543,21,"Lansdowne Walk, Ladbroke Grove",9.0,5,6
512,544,22,"Percival Street, Finsbury",10.0,8,12
513,545,24,"Arlington Road, Camden Town",15.0,7,9
514,546,21,"New Fetter Lane, Holborn",0.0,8,48
515,547,51,"East India DLR, Blackwall",12.0,7,12
516,548,26,"Westminster Bridge Road, Elephant & Castle",10.0,4,6
517,549,45,"Gaywood  Street, Elephant & Castle",17.0,16,19
518,550,23,"Harford Street, Mile End",13.0,9,11
519,551,39,"Import Dock, Canary Wharf",23.0,4,20
520,552,27,"Watney Street, Shadwell",19.0,19,23
521,553,24,"Regent's Row , Haggerston",21.0,22,24
522,554,16,"Aberfeldy Street, Poplar",7.0,4,5
523,556,27,"Heron Quays DLR, Canary Wharf",8.0,2,19
524,557,20,"King Edward Street, St Pauls",1.0,4,24
525,558,24,"Page Street, Westminster",3.0,6,40
526,559,24,"Abbotsbury Road, Holland Park",9.0,4,5
527,560,21,"Ladbroke Grove Central, Ladbroke Grove",9.0,9,9
528,561,22,"Rectory Square, Stepney",13.0,11,12
529,562,21,"Bury Place, Holborn",1.0,1,22
530,563,26,"Preston's Road, Cubitt Town",7.0,4,6
531,564,41,"Somerset House, Strand",8.0,2,33
532,565,17,"Selby Street, Whitechapel",12.0,5,6
533,566,42,"Westfield Ariel Way, White City",24.0,2,12
534,568,18,"Bishop's Bridge Road West, Bayswater",13.0,16,18
535,569,30,"Pitfield Street Central, Hoxton",24.0,23,24
536,570,36,"Upper Bank Street, Canary Wharf",10.0,3,33
537,571,29,"Westfield Southern Terrace ,Shepherd's Bush",13.0,3,9
538,572,36,"Greenland Road, Camden Town",23.0,10,17
539,573,18,"Limerston Street, West Chelsea",7.0,6,15
540,574,45,"Eagle Wharf Road, Hoxton",37.0,42,43
541,576,23,"Alpha Grove, Millwall",9.0,4,6
542,577,20,"Globe Town Market, Bethnal Green",17.0,16,18
543,578,32,"Hollybush Gardens, Bethnal Green",22.0,8,11
544,579,36,"Queen Street 2, Bank",2.0,0,75
545,580,36,"Doddington Grove, Kennington",23.0,24,26
546,581,18,"New Cavendish Street, Marylebone",6.0,2,14
547,583,20,"Abingdon Green, Westminster",2.0,1,37
548,584,21,"Ilchester Gardens, Bayswater",10.0,18,19
549,586,31,"Mudchute DLR, Cubitt Town",13.0,3,5
550,587,22,"Monument Street, Monument",2.0,0,27
551,588,27,"Hoxton Street, Hoxton",19.0,9,9
552,589,18,"Drayton Gardens, West Chelsea",8.0,6,11
553,590,26,"Greenberry Street, St.John's Wood",14.0,8,8
554,592,20,"Bishop's Bridge Road East, Bayswater",9.0,10,11
555,593,21,"Northdown Street, King's Cross",14.0,10,12
556,594,33,"Kingsway Southbound, Strand",3.0,0,33
557,595,22,"Hammersmith Road, Hammersmith",8.0,4,14
558,596,21,"Parson's Green , Parson's Green",6.0,6,10
559,597,27,"Fulham Park Road, Fulham",16.0,11,13
560,598,38,"Southerton Road, Hammersmith",11.0,3,10
561,599,28,"Manbre Road, Hammersmith",7.0,6,8
562,600,21,"South Lambeth Road, Vauxhall",17.0,15,19
563,601,36,"BBC White City, White City",14.0,2,16
564,602,45,"Union Grove, Wandsworth Road",26.0,20,22
565,603,44,"Caldwell Street, Stockwell",30.0,19,27
566,604,18,"St Martins Close, Camden Town",10.0,8,9
567,605,29,"Seymour Place, Marylebone",15.0,15,18
568,606,26,"Addison Road, Holland Park",10.0,3,6
569,607,21,"Putney Bridge Station, Fulham",12.0,4,11
570,608,30,"Colet Gardens, Hammersmith",20.0,1,3
571,609,19,"Sugden Road, Clapham",9.0,11,12
572,610,21,"Danvers Street, West Chelsea",8.0,6,8
573,611,20,"Princedale Road , Holland Park",8.0,4,6
574,612,30,"Wandsworth Rd, Isley Court, Wandsworth Road",20.0,21,23
575,613,24,"Woodstock Grove, Shepherd's Bush",12.0,2,11
576,614,40,"Bradmead, Battersea Park",19.0,6,8
577,615,24,"Finlay Street, Fulham",13.0,17,20
578,616,24,"Aintree Street, Fulham",17.0,19,21
579,617,21,"Elysium Place, Fulham",9.0,6,7
580,618,24,"Eel Brook Common, Walham Green",12.0,11,14
581,619,43,"Irene Road, Parsons Green",14.0,8,10
582,620,28,"Surrey Lane, Battersea",17.0,16,18
583,621,33,"Wandsworth Town Station, Wandsworth",19.0,6,12
584,622,29,"Lansdowne Road, Ladbroke Grove",11.0,4,12
585,623,22,"Nantes Close, Wandsworth",11.0,7,9
586,624,40,"Courland Grove, Wandsworth Road",23.0,16,17
587,625,28,"Queen's Circus, Battersea Park",14.0,13,15
588,626,24,"Normand Park, West Kensington",16.0,19,22
589,627,20,"Holden Street, Battersea",13.0,11,12
590,628,26,"William Morris Way, Sands End",18.0,8,10
591,629,28,"Morie Street, Wandsworth",14.0,3,5
592,630,28,"Clarence Walk, Stockwell",15.0,14,14
593,631,27,"Battersea Park Road, Nine Elms",12.0,11,13
594,632,28,"Sheepcote Lane, Battersea",13.0,10,11
595,633,32,"Vereker Road, West Kensington",15.0,10,13
596,634,33,"Brook Green South, Brook Green",14.0,4,11
597,635,37,"Greyhound Road, Hammersmith",18.0,16,18
598,636,28,"South Park, Sands End",9.0,10,12
599,637,25,"Spencer Park, Wandsworth Common",9.0,7,8
600,638,28,"Falcon Road, Clapham Junction",19.0,18,26
601,639,27,"Coomer Place, West Kensington",12.0,14,16
602,640,28,"Silverthorne Road, Battersea",20.0,9,12
603,641,23,"Archbishop's Park, Waterloo",12.0,3,13
604,642,36,"Fawcett Close, Battersea",9.0,7,8
605,643,22,"All Saints' Road, Portobello",8.0,6,8
606,644,36,"Rainville Road, Hammersmith",16.0,11,14
607,645,21,"Great Suffolk Street, The Borough",11.0,7,12
608,646,16,"Buckingham Gate, Westminster",3.0,0,23
609,647,27,"Richmond Way, Shepherd's Bush",14.0,13,17
610,648,30,"Peterborough Road, Sands End",7.0,6,7
611,649,22,"World's End Place, West Chelsea",15.0,9,12
612,650,23,"St. Mark's Road, North Kensington",9.0,11,14
613,651,25,"Thorndike Close, West Chelsea",8.0,6,8
614,652,29,"Evesham Street, Avondale",16.0,1,5
615,653,25,"Simpson Street, Clapham Junction",19.0,18,22
616,654,34,"Ashmole Estate, Oval",19.0,17,19
617,655,27,"Crabtree Lane, Fulham",9.0,11,13
618,656,29,"Broomhouse Lane, Parsons Green",15.0,6,6
619,657,21,"Blythe Road West, Shepherd's Bush",9.0,9,12
620,658,30,"Ethelburga Estate, Battersea Park",19.0,18,21
621,659,35,"Blackfriars Station, St. Paul's",8.0,6,12
622,660,22,"West Kensington Station, West Kensington",14.0,10,12
623,661,37,"All Saints Church, Portobello",19.0,22,27
624,662,24,"Phene Street, Chelsea",12.0,5,8
625,663,24,"Clarendon Road, Avondale",11.0,8,10
626,664,24,"Austin Road, Battersea Park",15.0,16,18
627,665,28,"Smugglers Way, Wandsworth",11.0,7,10
628,666,38,"Olympia Way, Olympia",7.0,10,12
629,667,34,"Shepherd's Bush Road North, Shepherd's Bush",14.0,10,13
630,668,26,"Ravenscourt Park Station, Hammersmith",11.0,6,10
631,669,39,"Teversham Lane, Stockwell",19.0,7,10
632,670,28,"Ashley Crescent, Battersea",16.0,16,18
633,671,56,"Parsons Green Station, Parsons Green",15.0,8,25
634,673,36,"Hibbert Street, Battersea",16.0,15,18
635,674,40,"Carnegie Street, King's Cross",27.0,20,21
636,675,30,"Usk Road, Clapham Junction",17.0,14,16
637,676,35,"Hartington Road, Stockwell",23.0,20,22
638,677,27,"Heath Road, Battersea",11.0,9,10
639,678,30,"Esmond Street, Putney",11.0,4,5
640,679,26,"Orbel Street, Battersea",14.0,15,17
641,680,28,"Westbridge Road, Battersea",17.0,12,14
642,681,46,"Bishop's Avenue, Fulham",15.0,9,13
643,682,46,"Crisp Road, Hammersmith",14.0,2,10
644,683,28,"Dorothy Road, Clapham Junction",13.0,9,10
645,684,32,"Neville Gill Close, Wandsworth",20.0,7,10
646,685,30,"Osiers Road, Wandsworth",14.0,14,18
647,686,26,"Beryl Road, Hammersmith",8.0,4,10
648,687,26,"Maclise Road, Olympia",15.0,16,20
649,688,28,"Northfields, Wandsworth",10.0,4,6
650,689,30,"Spanish Road, Clapham Junction",11.0,5,5
651,690,24,"Stanley Grove, Battersea",13.0,11,12
652,691,24,"Erin Close, Walham Green",10.0,4,11
653,692,22,"Cadogan Close, Victoria Park",9.0,10,14
654,693,18,"Felsham Road, Putney",10.0,6,9
655,694,20,"Putney Rail Station, Putney",6.0,4,6
656,695,21,"Islington Green, Angel",14.0,14,19
657,696,21,"Charing Cross Hospital, Hammersmith",13.0,8,10
658,697,25,"Charlotte Terrace, Angel",20.0,22,22
659,698,35,"Shoreditch Court, Haggerston",23.0,21,22
660,699,39,"Belford House, Haggerston",21.0,17,18
661,700,25,"Battersea Church Road, Battersea",13.0,15,16
662,701,30,"Vicarage Crescent, Battersea",19.0,23,26
663,702,24,"Durant Street, Bethnal Green",18.0,22,23
664,703,25,"St. Bride Street, Holborn",1.0,0,61
665,704,18,"Mexfield Road, East Putney",7.0,6,8
666,705,25,"Upper Richmond Road, Putney",8.0,4,7
667,706,31,"Snowsfields, London Bridge",22.0,2,12
668,707,32,"Barons Court Station, West Kensington",6.0,7,31
669,708,33,"Disraeli Road, Putney",7.0,4,8
670,709,23,"Montserrat Road , Putney",16.0,3,7
671,710,20,"Albert Bridge Road, Battersea Park",17.0,17,20
672,711,31,"Everington Street, Fulham",11.0,12,14
673,712,22,"Mile End Stadium, Mile End",14.0,13,15
674,713,22,"Hawley Crescent, Camden Town",13.0,5,8
675,714,28,"Stewart's Road, Wandsworth Road",13.0,10,11
676,715,22,"Aylward Street, Stepney",12.0,13,15
677,716,24,"Stainsby Road , Poplar",14.0,16,18
678,717,43,"Dunston Road , Haggerston",30.0,31,33
679,718,45,"Ada Street, Hackney Central",30.0,28,33
680,719,34,"Victoria Park Road, Hackney Central",23.0,24,27
681,720,23,"Star Road, West Kensington",14.0,13,15
682,721,18,"Wendon Street, Old Ford",13.0,12,14
683,722,19,"Finnis Street, Bethnal Green",14.0,14,16
684,723,48,"Stephendale Road, Sands End",19.0,20,23
685,724,28,"Alma Road, Wandsworth",8.0,9,9
686,725,24,"Walworth Square, Walworth",20.0,19,22
687,726,22,"Alfreda Street, Battersea Park",18.0,13,16
688,727,23,"Chesilton Road, Fulham",13.0,14,16
689,728,29,"Putney Bridge Road, East Putney",7.0,5,8
690,729,24,"St. Peter's Terrace, Fulham",17.0,20,22
691,730,18,"Bridge Avenue, Hammersmith",12.0,4,10
692,731,37,"Michael Road, Walham Green",12.0,7,10
693,732,21,"Duke Street Hill, London Bridge",12.0,4,22
694,733,18,"Park Lane, Mayfair",3.0,2,14
695,734,31,"Plough Terrace, Clapham Junction",10.0,8,10
696,735,28,"Grant Road East, Clapham Junction",16.0,9,17
697,736,28,"Queensdale Road, Shepherd's Bush",9.0,4,7
698,737,26,"Fulham Broadway, Walham Green",7.0,5,16
699,738,37,"Imperial Road, Sands End",16.0,9,13
700,739,28,"Hortensia Road, West Brompton",11.0,7,9
701,740,26,"Sirdar Road, Avondale",8.0,5,7
702,741,23,"Freston Road, Avondale",16.0,3,6
703,742,22,"Blenheim Crescent, Ladbroke Grove",13.0,12,16
704,743,29,"Oxford Road, Putney",8.0,4,6
705,744,30,"Ingrave Street, Clapham Junction",14.0,7,10
706,745,29,"Upcerne Road, West Chelsea",10.0,5,11
707,746,24,"Lots Road, West Chelsea",8.0,5,8
708,747,24,"Ormonde Gate, Chelsea",10.0,7,10
709,748,25,"Hertford Road, De Beauvoir Town",21.0,23,25
710,749,37,"Haggerston Road, Haggerston",27.0,25,27
711,750,27,"Culvert Road, Battersea",12.0,7,8
712,751,24,"Newton Street, Covent Garden",1.0,1,23
713,754,24,"Grenfell Road, Avondale",14.0,2,5
714,755,24,"The Vale, Chelsea",11.0,6,11
715,756,21,"Prince of Wales Drive, Battersea Park",16.0,16,17
716,757,24,"Harcourt Terrace, West Brompton",15.0,17,19
717,758,23,"Westbourne Park Road, Portobello",11.0,13,16
718,759,18,"Broadley Terrace, Marylebone",10.0,6,8
719,760,18,"Rossmore Road, Marylebone",9.0,5,6
720,761,26,"Humbolt Road, Fulham",19.0,19,21
721,762,21,"Storey's Gate, Westminster",2.0,0,45
722,763,47,"Mile End Park Leisure Centre, Mile End",14.0,10,12
723,764,33,"St. John's Road, Clapham Junction",23.0,4,13
724,765,39,"Ranelagh Gardens, Fulham",17.0,3,7
725,766,25,"Ram Street, Wandsworth",18.0,12,16
726,767,30,"Santos Road, Wandsworth",9.0,6,7
727,768,37,"Clapham Common North Side, Clapham Common",16.0,19,20
728,769,21,"Sandilands Road, Walham Green",15.0,18,20
729,770,30,"Gwendwr Road, West Kensington",14.0,9,11
730,771,21,"Rifle Place, Avondale",10.0,4,6
731,772,35,"Binfield Road, Stockwell",16.0,6,17
732,773,24,"Tallis Street, Temple",3.0,0,35
733,774,20,"Hurlingham Park, Parsons Green",11.0,4,6
734,775,33,"Little Brook Green, Brook Green",11.0,3,12
735,776,20,"Abyssinia Close, Clapham Junction",11.0,9,12
736,777,21,"Limburg Road, Clapham Junction",8.0,6,7
737,779,28,"Houndsditch, Aldgate",1.0,1,28
738,780,25,"Imperial Wharf Station, Sands End",16.0,13,17
739,781,30,"Victoria & Albert Museum, South Kensington",7.0,2,24
740,782,24,"Halford Road, West Kensington",13.0,15,18
741,783,27,"Monier Road, Hackney Wick",22.0,22,25
742,784,34,"East Village, Queen Elizabeth Olympic Park",12.0,11,15
743,785,64,"Aquatic Centre, Queen Elizabeth Olympic Park",42.0,7,16
744,786,44,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",14.0,7,10
745,787,35,"Timber Lodge, Queen Elizabeth Olympic Park",13.0,8,11
746,789,40,"Podium, Queen Elizabeth Olympic Park",28.0,6,11
747,790,28,"Stratford Station, Stratford",18.0,2,8
748,792,42,"Blackfriars Road, Southwark",22.0,2,22
749,793,28,"Cromer Street, Bloomsbury",16.0,9,12
750,794,28,,13.0,8,9
751,795,30,"Euston Square Gardens, Euston",20.0,22,26
752,796,29,"Coram Street, Bloomsbury",12.0,9,11
753,797,30,"Ossulston Street, Somers Town",22.0,19,22
754,798,27,"Birkenhead Street, King's Cross",21.0,24,31
755,799,24,"Kings Gate House, Westminster",3.0,0,24
756,800,30,"Sopwith Way, Battersea Park",21.0,10,14
757,801,29,"Lavington Street, Bankside",2.0,1,27
758,802,32,"Albert Square, Stockwell",17.0,19,20
759,803,23,"Southwark Street, Bankside",2.0,2,23
760,804,27,"Good's Way, King's Cross",19.0,5,14
761,805,18,"The Metropolitan, Portobello",,5,6
762,806,27,"Handyside Street, King's Cross",18.0,10,11
763,807,24,"Bevington Road West, North Kensington",12.0,13,16
764,808,33,,15.0,5,9
765,809,28,"Lincoln's Inn Fields, Holborn",3.0,1,28
766,810,30,"Tate Modern, Bankside",8.0,1,26
767,811,36,"Westferry Circus, Canary Wharf",8.0,2,21
768,812,28,"Here East North, Queen Elizabeth Olympic Park",19.0,1,6
769,813,37,"New Spring Gardens Walk, Vauxhall",16.0,4,14
770,814,30,"Clapham Road, Lingham Street, Stockwell",11.0,9,11
771,815,35,"Lambeth Palace Road, Waterloo",15.0,7,20
772,816,28,"Here East South, Queen Elizabeth Olympic Park",14.0,2,7
773,817,26,"Riverlight South, Nine Elms",12.0,11,18
774,818,27,"Westminster Pier, Westminster",6.0,6,14
775,819,38,"Belvedere Road 2, South Bank",27.0,19,31
776,820,24,"Victory Place, Walworth",17.0,21,22
777,821,27,"Battersea Power Station, Battersea Park",8.0,8,13
778,826,28,"Allington Street, Victoria",19.0,5,17
779,827,24,"Cranmer Road, Stockwell",14.0,16,19
780,828,32,"Normandy Road, Stockwell",18.0,18,22
781,829,25,"Wynne Road, Stockwell",9.0,10,12
782,830,27,"Sidney Road, Stockwell",12.0,14,16
783,831,25,"St John's Crescent, Brixton",16.0,9,13
784,832,30,"Ferndale Road, Brixton",16.0,14,19
785,833,42,"Saltoun Road, Brixton",16.0,11,20
786,834,26,"Gas Holders, Battersea Park",13.0,7,9
787,835,25,"Farringdon Street, Holborn",1.0,1,26
788,836,24,"York Way, Kings Cross",16.0,15,16
789,838,25,"Fore Street Avenue, Guildhall",2.0,0,26
790,839,30,"Sea Containers, South Bank",6.0,2,29
